seed,examples_per_class,epoch,value,metric,split
0,1,4,0.075456,Loss Bicycle,Training
0,1,4,1.2595959,Loss Bicycle,Validation
0,1,4,1.0,Accuracy Bicycle,Training
0,1,4,0.6535948,Accuracy Bicycle,Validation
0,1,4,0.20866622,Loss Bird,Training
0,1,4,2.2018318,Loss Bird,Validation
0,1,4,1.0,Accuracy Bird,Training
0,1,4,0.43809524,Accuracy Bird,Validation
0,1,4,0.27558616,Loss Boat,Training
0,1,4,1.9682664,Loss Boat,Validation
0,1,4,1.0,Accuracy Boat,Training
0,1,4,0.44755244,Accuracy Boat,Validation
0,1,4,0.08086447,Loss Bottle,Training
0,1,4,1.6331824,Loss Bottle,Validation
0,1,4,1.0,Accuracy Bottle,Training
0,1,4,0.6298701,Accuracy Bottle,Validation
0,1,4,0.0933316,Loss Bus,Training
0,1,4,0.9225711,Loss Bus,Validation
0,1,4,1.0,Accuracy Bus,Training
0,1,4,0.9705882,Accuracy Bus,Validation
0,1,4,0.14434099,Loss Car,Training
0,1,4,1.8846169,Loss Car,Validation
0,1,4,1.0,Accuracy Car,Training
0,1,4,0.3768997,Accuracy Car,Validation
0,1,4,0.09944739,Loss Cat,Training
0,1,4,1.0557635,Loss Cat,Validation
0,1,4,1.0,Accuracy Cat,Training
0,1,4,0.8450704,Accuracy Cat,Validation
0,1,4,0.10019846,Loss Chair,Training
0,1,4,2.053268,Loss Chair,Validation
0,1,4,1.0,Accuracy Chair,Training
0,1,4,0.22068965,Accuracy Chair,Validation
0,1,4,0.12904282,Loss Cow,Training
0,1,4,1.8461691,Loss Cow,Validation
0,1,4,1.0,Accuracy Cow,Training
0,1,4,0.5436893,Accuracy Cow,Validation
0,1,4,0.04742421,Loss Dining Table,Training
0,1,4,1.4065635,Loss Dining Table,Validation
0,1,4,1.0,Accuracy Dining Table,Training
0,1,4,0.6919192,Accuracy Dining Table,Validation
0,1,4,0.08019122,Loss Dog,Training
0,1,4,1.577187,Loss Dog,Validation
0,1,4,1.0,Accuracy Dog,Training
0,1,4,0.70253164,Accuracy Dog,Validation
0,1,4,0.11320353,Loss Horse,Training
0,1,4,2.8119457,Loss Horse,Validation
0,1,4,1.0,Accuracy Horse,Training
0,1,4,0.212828,Accuracy Horse,Validation
0,1,4,0.09880035,Loss Motorcycle,Training
0,1,4,0.6736845,Loss Motorcycle,Validation
0,1,4,1.0,Accuracy Motorcycle,Training
0,1,4,1.0,Accuracy Motorcycle,Validation
0,1,4,0.07012326,Loss Person,Training
0,1,4,4.2038226,Loss Person,Validation
0,1,4,1.0,Accuracy Person,Training
0,1,4,0.0040941657,Accuracy Person,Validation
0,1,4,0.075174145,Loss Potted Plant,Training
0,1,4,3.106598,Loss Potted Plant,Validation
0,1,4,1.0,Accuracy Potted Plant,Training
0,1,4,0.13043478,Accuracy Potted Plant,Validation
0,1,4,0.18620597,Loss Sheep,Training
0,1,4,1.3998346,Loss Sheep,Validation
0,1,4,1.0,Accuracy Sheep,Training
0,1,4,0.7605042,Accuracy Sheep,Validation
0,1,4,0.06497517,Loss Sofa,Training
0,1,4,2.464743,Loss Sofa,Validation
0,1,4,1.0,Accuracy Sofa,Training
0,1,4,0.24172185,Accuracy Sofa,Validation
0,1,4,0.14132418,Loss Train,Training
0,1,4,2.1644154,Loss Train,Validation
0,1,4,1.0,Accuracy Train,Training
0,1,4,0.42146596,Accuracy Train,Validation
0,1,4,0.26294437,Loss Television,Training
0,1,4,1.6671367,Loss Television,Validation
0,1,4,1.0,Accuracy Television,Training
0,1,4,0.6763006,Accuracy Television,Validation
0,1,5,0.08131386,Loss,Training
0,1,5,1.8223928,Loss,Validation
0,1,5,1.0,Accuracy,Training
0,1,5,0.57808816,Accuracy,Validation
0,1,5,0.050462507,Loss Airplane,Training
0,1,5,1.4772667,Loss Airplane,Validation
0,1,5,1.0,Accuracy Airplane,Training
0,1,5,0.8663102,Accuracy Airplane,Validation
0,1,5,0.05192313,Loss Bicycle,Training
0,1,5,1.1513683,Loss Bicycle,Validation
0,1,5,1.0,Accuracy Bicycle,Training
0,1,5,0.75,Accuracy Bicycle,Validation
0,1,5,0.13075617,Loss Bird,Training
0,1,5,1.9937589,Loss Bird,Validation
0,1,5,1.0,Accuracy Bird,Training
0,1,5,0.5938967,Accuracy Bird,Validation
0,1,5,0.1838821,Loss Boat,Training
0,1,5,1.8480829,Loss Boat,Validation
0,1,5,1.0,Accuracy Boat,Training
0,1,5,0.5420561,Accuracy Boat,Validation
0,1,5,0.05433465,Loss Bottle,Training
0,1,5,1.4126843,Loss Bottle,Validation
0,1,5,1.0,Accuracy Bottle,Training
0,1,5,0.7222222,Accuracy Bottle,Validation
0,1,5,0.06482152,Loss Bus,Training
0,1,5,0.85202485,Loss Bus,Validation
0,1,5,1.0,Accuracy Bus,Training
0,1,5,0.97427654,Accuracy Bus,Validation
0,1,5,0.10391502,Loss Car,Training
0,1,5,1.8421432,Loss Car,Validation
0,1,5,1.0,Accuracy Car,Training
0,1,5,0.40849674,Accuracy Car,Validation
0,1,5,0.06865496,Loss Cat,Training
0,1,5,1.0094901,Loss Cat,Validation
0,1,5,1.0,Accuracy Cat,Training
0,1,5,0.8434004,Accuracy Cat,Validation
0,1,5,0.06793449,Loss Chair,Training
0,1,5,2.1554863,Loss Chair,Validation
0,1,5,1.0,Accuracy Chair,Training
0,1,5,0.20945945,Accuracy Chair,Validation
0,1,5,0.08638927,Loss Cow,Training
0,1,5,1.7660502,Loss Cow,Validation
0,1,5,1.0,Accuracy Cow,Training
0,1,5,0.48802397,Accuracy Cow,Validation
0,1,5,0.030530237,Loss Dining Table,Training
0,1,5,1.2875893,Loss Dining Table,Validation
0,1,5,1.0,Accuracy Dining Table,Training
0,1,5,0.7714286,Accuracy Dining Table,Validation
0,1,5,0.055931438,Loss Dog,Training
0,1,5,1.4541857,Loss Dog,Validation
0,1,5,1.0,Accuracy Dog,Training
0,1,5,0.75108224,Accuracy Dog,Validation
0,1,5,0.08359053,Loss Horse,Training
0,1,5,2.79906,Loss Horse,Validation
0,1,5,1.0,Accuracy Horse,Training
0,1,5,0.19484241,Accuracy Horse,Validation
0,1,5,0.071156025,Loss Motorcycle,Training
0,1,5,0.59638506,Loss Motorcycle,Validation
0,1,5,1.0,Accuracy Motorcycle,Training
0,1,5,1.0,Accuracy Motorcycle,Validation
0,1,5,0.04780508,Loss Person,Training
0,1,5,4.308736,Loss Person,Validation
0,1,5,1.0,Accuracy Person,Training
0,1,5,0.0031023785,Accuracy Person,Validation
0,1,5,0.05459396,Loss Potted Plant,Training
0,1,5,3.196974,Loss Potted Plant,Validation
0,1,5,1.0,Accuracy Potted Plant,Training
0,1,5,0.04225352,Accuracy Potted Plant,Validation
0,1,5,0.1173682,Loss Sheep,Training
